2026-05-04 11:25:58,928 | INFO | text → /Users/noamfuchs/Desktop/MY BRAIN/inbox/2026-05-04-112558-tg.md
2026-05-06 12:28:53,590 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df74d0>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 12:45:27,441 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df7250>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 13:02:12,308 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df6e90>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 13:14:03,216 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df6ad0>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 13:14:08,369 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df6710>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 13:31:12,356 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df5f90>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 13:48:30,253 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df5450>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 13:48:43,328 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df6350>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 14:06:08,276 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df5810>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 14:07:06,033 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df7890>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 14:07:11,187 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df7ed0>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 14:08:11,059 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105fbc2d0>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 14:08:57,857 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105fbc690>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 14:09:08,814 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105fbca50>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 14:09:13,964 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105fbce10>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 14:10:46,305 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df7ed0>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 15:59:28,579 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Read timed out. (read timeout=60); retrying in 5s
2026-05-06 16:28:54,235 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Read timed out. (read timeout=60); retrying in 5s
2026-05-06 17:08:09,057 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Read timed out. (read timeout=60); retrying in 5s
2026-05-06 17:35:24,835 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Read timed out. (read timeout=60); retrying in 5s
2026-05-06 17:35:30,005 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df5450>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 17:35:35,155 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df5f90>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 17:35:40,306 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df6710>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 17:35:45,456 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df6ad0>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 17:35:50,580 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df6e90>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 17:35:55,727 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df7250>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 17:36:00,878 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df74d0>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 17:53:46,728 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df7b10>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 17:53:55,090 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df7d90>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 17:54:00,204 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859000&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105fdc190>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 18:32:23,443 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Read timed out. (read timeout=60); retrying in 5s
2026-05-06 18:32:29,623 | INFO | text → /Users/noamfuchs/Desktop/MY BRAIN/inbox/2026-05-06-183229-tg.md
2026-05-06 18:32:29,628 | INFO | → claude: אתה יכול להמיר הודעות קוליות שלי לרשימה של משימות בצורה פשוטה ובהירה?
2026-05-06 18:49:29,179 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Read timed out. (read timeout=60); retrying in 5s
2026-05-06 18:59:30,008 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Read timed out. (read timeout=60); retrying in 5s
2026-05-06 19:32:22,232 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Read timed out. (read timeout=60); retrying in 5s
2026-05-06 21:00:33,970 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Read timed out. (read timeout=60); retrying in 5s
2026-05-06 21:18:08,432 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Read timed out. (read timeout=60); retrying in 5s
2026-05-06 21:35:05,590 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Read timed out. (read timeout=60); retrying in 5s
2026-05-06 22:12:42,418 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Read timed out. (read timeout=60); retrying in 5s
2026-05-06 22:13:19,605 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df6850>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 22:13:24,769 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df6490>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 22:13:29,919 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df51d0>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 22:13:35,072 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df5950>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 22:13:40,213 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df5590>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 22:13:45,356 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df5e50>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 22:14:41,434 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df5310>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-06 23:32:33,614 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Read timed out. (read timeout=60); retrying in 5s
2026-05-07 02:02:34,288 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Read timed out. (read timeout=60); retrying in 5s
2026-05-07 04:56:05,958 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Read timed out. (read timeout=60); retrying in 5s
2026-05-07 07:01:00,045 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Read timed out. (read timeout=60); retrying in 5s
2026-05-07 07:29:28,146 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Read timed out. (read timeout=60); retrying in 5s
2026-05-07 07:45:12,067 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df6350>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 07:45:17,220 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df5d10>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 07:45:22,371 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df4cd0>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 08:01:11,501 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df60d0>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 08:01:16,616 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df65d0>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 08:08:27,644 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df6c10>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 08:08:32,788 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df6d50>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 08:08:37,940 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df6fd0>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 08:24:33,960 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df7390>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 08:40:46,752 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df7d90>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 08:56:10,676 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105fbc190>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 09:09:30,505 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105fbc550>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 09:24:43,572 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df7d90>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 09:36:28,757 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df7390>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 09:36:33,909 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df6fd0>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 09:36:39,527 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df6d50>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 09:36:44,607 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df6c10>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 13:18:42,178 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Read timed out. (read timeout=60); retrying in 5s
2026-05-07 13:24:41,357 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df6710>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 13:24:46,434 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859001&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df5f90>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 13:25:44,459 | INFO | text → /Users/noamfuchs/Desktop/MY BRAIN/inbox/2026-05-07-132544-tg.md
2026-05-07 13:25:44,460 | INFO | → claude: Can I speak with you about one of the projects you were working with me on ? The data science assignment no 2
2026-05-07 13:26:40,855 | INFO | text → /Users/noamfuchs/Desktop/MY BRAIN/inbox/2026-05-07-132640-tg.md
2026-05-07 13:26:40,856 | INFO | → claude: ?
2026-05-07 13:27:05,178 | INFO | text → /Users/noamfuchs/Desktop/MY BRAIN/inbox/2026-05-07-132705-tg.md
2026-05-07 13:27:05,178 | INFO | → claude: כן זה קשור לsem2 coach
2026-05-07 13:28:44,477 | INFO | text → /Users/noamfuchs/Desktop/MY BRAIN/inbox/2026-05-07-132844-tg.md
2026-05-07 13:28:44,478 | INFO | → claude: אני רוצה שתדע על כל מה שאני עובר עם Claude עליו, אני לא רוצה להסביר לך על כלום, שאתה תדע הכללללל
2026-05-07 14:26:29,988 | ERROR | claude empty stdout; stderr: 
2026-05-07 15:50:59,742 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Read timed out. (read timeout=60); retrying in 5s
2026-05-07 15:51:04,825 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859005&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df5950>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 15:51:09,902 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859005&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df5590>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
2026-05-07 15:51:14,966 | WARNING | network error: HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8563488313:AAFvoatCbPTj3oNs4ANYbyk_cSOsA7qTGkk/getUpdates?offset=291859005&timeout=30 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x105df5810>: Failed to resolve 'api.telegram.org' ([Errno 8] nodename nor servname provided, or not known)")); retrying in 5s
